Brand Name,User Name,Rating,Comment
Nike,user1,5,love
Adidas,user2,3,love
Gucci,user3,5,love
Puma,user4,5,love
H&M,user5,3,love
Zara,user6,4,love
Levi’s,user7,5,love
Tommy Hilfiger,user8,5,love
Calvin Klein,user9,2,love
Ralph Lauren,user10,1,okay
Versace,user11,3,okay
Armani,user12,4,okay
Prada,user13,4,okay
Chanel,user14,1,okay
Burberry,user15,1,okay
Louis Vuitton,user16,5,okay
Dior,user17,1,okay
Balenciaga,user18,3,okay
Alexander McQueen,user19,2,okay
Fendi,user20,4,okay
Levi's,null,1,love
Tommy Hilfiger,null,5,nike
Seif,null,5,love
